Day Week Ends On,Sort County x Week,County,Count Confirmed Cases Suppressed if 1-4,Count Probable Cases Suppressed if 1-4,Count Hospitalized Cases Suppressed if 1-4,Count Deceased Cases Suppressed if 1-4
12/19/2020 12:00:00 AM,3602,Richland,1204,198,22,12
12/26/2020 12:00:00 AM,3603,Richland,1283,173,24,8
1/2/2021 12:00:00 AM,3604,Richland,1616,422,37,13
1/9/2021 12:00:00 AM,3605,Richland,2259,600,57,19
1/16/2021 12:00:00 AM,3606,Richland,2103,429,51,31
1/23/2021 12:00:00 AM,3607,Richland,1887,420,37,31
1/30/2021 12:00:00 AM,3608,Richland,1561,369,33,17
2/6/2021 12:00:00 AM,3609,Richland,1047,292,22,17
2/13/2021 12:00:00 AM,3610,Richland,936,251,20,22
2/20/2021 12:00:00 AM,3611,Richland,634,234,17,12
2/27/2021 12:00:00 AM,3612,Richland,550,217,12,6
3/6/2021 12:00:00 AM,3613,Richland,418,182,13,6
3/13/2021 12:00:00 AM,3614,Richland,458,163,11,6
3/20/2021 12:00:00 AM,3615,Richland,406,191,9,<5
3/27/2021 12:00:00 AM,3616,Richland,404,183,5,5
4/3/2021 12:00:00 AM,3617,Richland,376,196,12,6
4/10/2021 12:00:00 AM,3618,Richland,359,159,10,<5
4/17/2021 12:00:00 AM,3619,Richland,399,211,13,<5
4/24/2021 12:00:00 AM,3620,Richland,261,163,12,<5
5/1/2021 12:00:00 AM,3621,Richland,274,144,10,6
5/8/2021 12:00:00 AM,3622,Richland,256,112,13,<5
5/15/2021 12:00:00 AM,3623,Richland,173,84,<5,6
5/22/2021 12:00:00 AM,3624,Richland,122,71,13,<5
5/29/2021 12:00:00 AM,3625,Richland,87,39,<5,<5
6/5/2021 12:00:00 AM,3626,Richland,93,55,7,<5
6/12/2021 12:00:00 AM,3627,Richland,129,25,<5,<5
6/19/2021 12:00:00 AM,3628,Richland,116,28,<5,
6/26/2021 12:00:00 AM,3629,Richland,160,34,<5,<5
7/3/2021 12:00:00 AM,3630,Richland,119,46,<5,<5
7/10/2021 12:00:00 AM,3631,Richland,108,87,<5,
7/17/2021 12:00:00 AM,3632,Richland,194,129,9,<5
7/24/2021 12:00:00 AM,3633,Richland,421,219,12,<5
7/31/2021 12:00:00 AM,3634,Richland,867,378,26,<5
8/7/2021 12:00:00 AM,3635,Richland,1355,461,25,10
8/14/2021 12:00:00 AM,3636,Richland,1372,485,24,18
8/21/2021 12:00:00 AM,3637,Richland,1511,472,36,22
8/28/2021 12:00:00 AM,3638,Richland,1646,542,29,19
9/4/2021 12:00:00 AM,3639,Richland,1666,564,31,21
9/11/2021 12:00:00 AM,3640,Richland,1484,423,23,25
9/18/2021 12:00:00 AM,3641,Richland,1290,395,14,19
9/25/2021 12:00:00 AM,3642,Richland,975,295,17,17
10/2/2021 12:00:00 AM,3643,Richland,714,253,9,9
10/9/2021 12:00:00 AM,3644,Richland,573,142,12,11
10/16/2021 12:00:00 AM,3645,Richland,451,115,11,7
10/23/2021 12:00:00 AM,3646,Richland,314,97,<5,<5
10/30/2021 12:00:00 AM,3647,Richland,245,81,9,8
11/6/2021 12:00:00 AM,3648,Richland,233,62,6,<5
11/13/2021 12:00:00 AM,3649,Richland,224,82,5,<5
11/20/2021 12:00:00 AM,3650,Richland,281,74,10,5
11/27/2021 12:00:00 AM,3651,Richland,137,57,7,7
12/4/2021 12:00:00 AM,3652,Richland,298,121,<5,<5
12/11/2021 12:00:00 AM,3653,Richland,289,103,6,<5
12/18/2021 12:00:00 AM,3654,Richland,410,144,7,<5
3/21/2020 12:00:00 AM,3655,Saluda,<5,<5,<5,
4/4/2020 12:00:00 AM,3656,Saluda,<5,<5,<5,
4/11/2020 12:00:00 AM,3657,Saluda,<5,<5,<5,
4/18/2020 12:00:00 AM,3658,Saluda,5,<5,<5,
4/25/2020 12:00:00 AM,3659,Saluda,21,<5,<5,
5/2/2020 12:00:00 AM,3660,Saluda,33,<5,<5,
5/9/2020 12:00:00 AM,3661,Saluda,21,<5,<5,
5/16/2020 12:00:00 AM,3662,Saluda,36,<5,<5,
5/23/2020 12:00:00 AM,3663,Saluda,13,<5,<5,
5/30/2020 12:00:00 AM,3664,Saluda,11,<5,<5,<5
6/6/2020 12:00:00 AM,3665,Saluda,7,<5,<5,
6/13/2020 12:00:00 AM,3666,Saluda,12,<5,<5,
6/20/2020 12:00:00 AM,3667,Saluda,18,<5,<5,
6/27/2020 12:00:00 AM,3668,Saluda,21,<5,<5,<5
7/4/2020 12:00:00 AM,3669,Saluda,29,<5,<5,
7/11/2020 12:00:00 AM,3670,Saluda,53,<5,<5,<5
7/18/2020 12:00:00 AM,3671,Saluda,55,<5,<5,
7/25/2020 12:00:00 AM,3672,Saluda,37,<5,<5,<5
8/1/2020 12:00:00 AM,3673,Saluda,39,<5,<5,<5
8/8/2020 12:00:00 AM,3674,Saluda,45,<5,<5,<5
8/15/2020 12:00:00 AM,3675,Saluda,32,<5,<5,<5
8/22/2020 12:00:00 AM,3676,Saluda,20,<5,<5,<5
8/29/2020 12:00:00 AM,3677,Saluda,35,<5,<5,<5
9/5/2020 12:00:00 AM,3678,Saluda,53,<5,<5,<5
9/12/2020 12:00:00 AM,3679,Saluda,39,12,<5,<5
9/19/2020 12:00:00 AM,3680,Saluda,12,<5,<5,<5
9/26/2020 12:00:00 AM,3681,Saluda,7,<5,<5,
10/3/2020 12:00:00 AM,3682,Saluda,10,<5,<5,<5
10/10/2020 12:00:00 AM,3683,Saluda,8,<5,<5,
10/17/2020 12:00:00 AM,3684,Saluda,10,<5,<5,
10/24/2020 12:00:00 AM,3685,Saluda,<5,<5,<5,
10/31/2020 12:00:00 AM,3686,Saluda,15,6,<5,<5
11/7/2020 12:00:00 AM,3687,Saluda,17,<5,<5,
11/14/2020 12:00:00 AM,3688,Saluda,9,<5,<5,
11/21/2020 12:00:00 AM,3689,Saluda,15,<5,<5,
11/28/2020 12:00:00 AM,3690,Saluda,15,<5,<5,<5
12/5/2020 12:00:00 AM,3691,Saluda,20,5,<5,<5
12/12/2020 12:00:00 AM,3692,Saluda,38,5,<5,
12/19/2020 12:00:00 AM,3693,Saluda,42,7,<5,
12/26/2020 12:00:00 AM,3694,Saluda,41,9,<5,<5
1/2/2021 12:00:00 AM,3695,Saluda,48,8,<5,<5
1/9/2021 12:00:00 AM,3696,Saluda,81,27,<5,<5
1/16/2021 12:00:00 AM,3697,Saluda,63,18,<5,<5
1/23/2021 12:00:00 AM,3698,Saluda,70,11,<5,<5
1/30/2021 12:00:00 AM,3699,Saluda,72,13,<5,<5
2/6/2021 12:00:00 AM,3700,Saluda,59,12,<5,<5
2/13/2021 12:00:00 AM,3701,Saluda,51,10,<5,
2/20/2021 12:00:00 AM,3702,Saluda,37,7,<5,<5
2/27/2021 12:00:00 AM,3703,Saluda,39,10,<5,<5
3/6/2021 12:00:00 AM,3704,Saluda,20,<5,<5,<5
3/13/2021 12:00:00 AM,3705,Saluda,8,<5,<5,<5
3/20/2021 12:00:00 AM,3706,Saluda,9,13,<5,
3/27/2021 12:00:00 AM,3707,Saluda,10,8,<5,
4/3/2021 12:00:00 AM,3708,Saluda,8,<5,<5,<5
4/10/2021 12:00:00 AM,3709,Saluda,11,<5,<5,
4/17/2021 12:00:00 AM,3710,Saluda,9,<5,<5,
4/24/2021 12:00:00 AM,3711,Saluda,11,<5,<5,
5/1/2021 12:00:00 AM,3712,Saluda,16,8,<5,<5
5/8/2021 12:00:00 AM,3713,Saluda,13,8,<5,
5/15/2021 12:00:00 AM,3714,Saluda,7,<5,<5,
5/22/2021 12:00:00 AM,3715,Saluda,<5,<5,<5,
5/29/2021 12:00:00 AM,3716,Saluda,<5,<5,<5,
6/5/2021 12:00:00 AM,3717,Saluda,<5,<5,<5,
6/12/2021 12:00:00 AM,3718,Saluda,<5,<5,<5,
6/19/2021 12:00:00 AM,3719,Saluda,<5,<5,<5,
6/26/2021 12:00:00 AM,3720,Saluda,<5,<5,<5,
7/3/2021 12:00:00 AM,3721,Saluda,<5,<5,<5,
7/10/2021 12:00:00 AM,3722,Saluda,<5,<5,<5,
7/17/2021 12:00:00 AM,3723,Saluda,<5,<5,<5,
7/24/2021 12:00:00 AM,3724,Saluda,<5,<5,<5,
7/31/2021 12:00:00 AM,3725,Saluda,10,12,<5,
8/7/2021 12:00:00 AM,3726,Saluda,38,14,<5,
8/14/2021 12:00:00 AM,3727,Saluda,46,8,<5,<5
8/21/2021 12:00:00 AM,3728,Saluda,51,17,<5,
8/28/2021 12:00:00 AM,3729,Saluda,38,14,<5,
9/4/2021 12:00:00 AM,3730,Saluda,88,23,<5,<5
9/11/2021 12:00:00 AM,3731,Saluda,109,35,<5,<5
9/18/2021 12:00:00 AM,3732,Saluda,58,17,<5,
9/25/2021 12:00:00 AM,3733,Saluda,34,10,<5,
10/2/2021 12:00:00 AM,3734,Saluda,17,8,<5,<5
10/9/2021 12:00:00 AM,3735,Saluda,32,9,<5,<5
10/16/2021 12:00:00 AM,3736,Saluda,17,<5,<5,<5
10/23/2021 12:00:00 AM,3737,Saluda,18,7,<5,<5
10/30/2021 12:00:00 AM,3738,Saluda,11,<5,<5,
11/6/2021 12:00:00 AM,3739,Saluda,<5,<5,<5,
11/13/2021 12:00:00 AM,3740,Saluda,7,<5,<5,
11/20/2021 12:00:00 AM,3741,Saluda,11,<5,<5,<5
11/27/2021 12:00:00 AM,3742,Saluda,10,<5,<5,
12/4/2021 12:00:00 AM,3743,Saluda,11,6,<5,<5
12/11/2021 12:00:00 AM,3744,Saluda,7,<5,<5,<5
12/18/2021 12:00:00 AM,3745,Saluda,10,<5,<5,<5
3/7/2020 12:00:00 AM,3746,Spartanburg,<5,<5,<5,
3/21/2020 12:00:00 AM,3747,Spartanburg,<5,<5,<5,
3/28/2020 12:00:00 AM,3748,Spartanburg,23,<5,9,
4/4/2020 12:00:00 AM,3749,Spartanburg,52,<5,16,
4/11/2020 12:00:00 AM,3750,Spartanburg,98,<5,19,5
4/18/2020 12:00:00 AM,3751,Spartanburg,43,<5,6,<5
4/25/2020 12:00:00 AM,3752,Spartanburg,36,<5,<5,<5
5/2/2020 12:00:00 AM,3753,Spartanburg,56,<5,9,<5
5/9/2020 12:00:00 AM,3754,Spartanburg,38,<5,<5,<5
5/16/2020 12:00:00 AM,3755,Spartanburg,67,<5,10,<5
5/23/2020 12:00:00 AM,3756,Spartanburg,80,<5,10,<5
5/30/2020 12:00:00 AM,3757,Spartanburg,156,<5,12,7
6/6/2020 12:00:00 AM,3758,Spartanburg,160,<5,21,8
6/13/2020 12:00:00 AM,3759,Spartanburg,175,<5,16,<5
6/20/2020 12:00:00 AM,3760,Spartanburg,232,<5,16,<5
6/27/2020 12:00:00 AM,3761,Spartanburg,295,<5,25,10
7/4/2020 12:00:00 AM,3762,Spartanburg,446,<5,25,7
7/11/2020 12:00:00 AM,3763,Spartanburg,572,<5,49,7
7/18/2020 12:00:00 AM,3764,Spartanburg,570,14,37,7
7/25/2020 12:00:00 AM,3765,Spartanburg,393,35,33,11
8/1/2020 12:00:00 AM,3766,Spartanburg,340,43,33,16
8/8/2020 12:00:00 AM,3767,Spartanburg,357,6,28,13
8/15/2020 12:00:00 AM,3768,Spartanburg,331,16,34,12
8/22/2020 12:00:00 AM,3769,Spartanburg,333,19,26,22
8/29/2020 12:00:00 AM,3770,Spartanburg,279,40,23,21
9/5/2020 12:00:00 AM,3771,Spartanburg,577,47,29,13
9/12/2020 12:00:00 AM,3772,Spartanburg,280,66,25,6
9/19/2020 12:00:00 AM,3773,Spartanburg,326,51,17,12
9/26/2020 12:00:00 AM,3774,Spartanburg,378,36,17,<5
10/3/2020 12:00:00 AM,3775,Spartanburg,266,40,13,8
10/10/2020 12:00:00 AM,3776,Spartanburg,411,83,26,6
10/17/2020 12:00:00 AM,3777,Spartanburg,505,79,29,6
10/24/2020 12:00:00 AM,3778,Spartanburg,565,79,34,10
10/31/2020 12:00:00 AM,3779,Spartanburg,484,144,46,13
11/7/2020 12:00:00 AM,3780,Spartanburg,480,108,34,10
11/14/2020 12:00:00 AM,3781,Spartanburg,715,160,37,12
11/21/2020 12:00:00 AM,3782,Spartanburg,751,200,36,10
11/28/2020 12:00:00 AM,3783,Spartanburg,729,226,51,17
12/5/2020 12:00:00 AM,3784,Spartanburg,1252,241,60,21
12/12/2020 12:00:00 AM,3785,Spartanburg,1633,229,80,27
12/19/2020 12:00:00 AM,3786,Spartanburg,1477,282,80,28
12/26/2020 12:00:00 AM,3787,Spartanburg,2013,108,88,38
1/2/2021 12:00:00 AM,3788,Spartanburg,2256,525,128,31
1/9/2021 12:00:00 AM,3789,Spartanburg,2379,748,119,35
1/16/2021 12:00:00 AM,3790,Spartanburg,2118,595,123,58
1/23/2021 12:00:00 AM,3791,Spartanburg,1947,500,110,40
1/30/2021 12:00:00 AM,3792,Spartanburg,1507,355,98,47
2/6/2021 12:00:00 AM,3793,Spartanburg,1031,307,45,23
2/13/2021 12:00:00 AM,3794,Spartanburg,871,346,91,29
2/20/2021 12:00:00 AM,3795,Spartanburg,685,235,48,25
2/27/2021 12:00:00 AM,3796,Spartanburg,472,189,40,21
3/6/2021 12:00:00 AM,3797,Spartanburg,357,161,26,20
3/13/2021 12:00:00 AM,3798,Spartanburg,238,107,21,8
3/20/2021 12:00:00 AM,3799,Spartanburg,353,149,36,10
3/27/2021 12:00:00 AM,3800,Spartanburg,289,122,34,9
4/3/2021 12:00:00 AM,3801,Spartanburg,242,166,45,5
4/10/2021 12:00:00 AM,3802,Spartanburg,226,131,26,8
4/17/2021 12:00:00 AM,3803,Spartanburg,260,135,23,9
4/24/2021 12:00:00 AM,3804,Spartanburg,183,148,22,11
5/1/2021 12:00:00 AM,3805,Spartanburg,185,105,18,<5
5/8/2021 12:00:00 AM,3806,Spartanburg,170,101,14,7
5/15/2021 12:00:00 AM,3807,Spartanburg,125,82,11,6
5/22/2021 12:00:00 AM,3808,Spartanburg,92,66,8,<5
5/29/2021 12:00:00 AM,3809,Spartanburg,54,55,<5,<5
6/5/2021 12:00:00 AM,3810,Spartanburg,60,26,6,<5
6/12/2021 12:00:00 AM,3811,Spartanburg,36,23,<5,<5
6/19/2021 12:00:00 AM,3812,Spartanburg,46,16,6,<5
6/26/2021 12:00:00 AM,3813,Spartanburg,43,15,<5,<5
7/3/2021 12:00:00 AM,3814,Spartanburg,43,11,<5,<5
7/10/2021 12:00:00 AM,3815,Spartanburg,48,36,<5,
7/17/2021 12:00:00 AM,3816,Spartanburg,125,62,8,<5
7/24/2021 12:00:00 AM,3817,Spartanburg,275,92,25,<5
7/31/2021 12:00:00 AM,3818,Spartanburg,480,131,39,
8/7/2021 12:00:00 AM,3819,Spartanburg,831,210,39,6
8/14/2021 12:00:00 AM,3820,Spartanburg,1014,267,53,11
8/21/2021 12:00:00 AM,3821,Spartanburg,1213,275,61,17
8/28/2021 12:00:00 AM,3822,Spartanburg,1751,488,66,38
9/4/2021 12:00:00 AM,3823,Spartanburg,2212,508,123,25
9/11/2021 12:00:00 AM,3824,Spartanburg,2093,479,132,32
9/18/2021 12:00:00 AM,3825,Spartanburg,2093,404,149,48
9/25/2021 12:00:00 AM,3826,Spartanburg,1231,268,102,50
10/2/2021 12:00:00 AM,3827,Spartanburg,993,199,73,43
10/9/2021 12:00:00 AM,3828,Spartanburg,681,135,44,41
10/16/2021 12:00:00 AM,3829,Spartanburg,434,114,26,32
10/23/2021 12:00:00 AM,3830,Spartanburg,330,82,19,25
10/30/2021 12:00:00 AM,3831,Spartanburg,343,98,28,12
11/6/2021 12:00:00 AM,3832,Spartanburg,224,56,20,11
11/13/2021 12:00:00 AM,3833,Spartanburg,211,70,17,9
11/20/2021 12:00:00 AM,3834,Spartanburg,243,71,17,6
11/27/2021 12:00:00 AM,3835,Spartanburg,211,56,12,11
12/4/2021 12:00:00 AM,3836,Spartanburg,312,113,17,6
12/11/2021 12:00:00 AM,3837,Spartanburg,313,90,15,5
12/18/2021 12:00:00 AM,3838,Spartanburg,343,92,17,11
3/21/2020 12:00:00 AM,3839,Sumter,<5,<5,<5,
3/28/2020 12:00:00 AM,3840,Sumter,30,<5,<5,<5
4/4/2020 12:00:00 AM,3841,Sumter,50,<5,13,<5
4/11/2020 12:00:00 AM,3842,Sumter,69,<5,12,<5
4/18/2020 12:00:00 AM,3843,Sumter,32,<5,<5,<5
4/25/2020 12:00:00 AM,3844,Sumter,32,<5,<5,<5
5/2/2020 12:00:00 AM,3845,Sumter,38,<5,8,<5
5/9/2020 12:00:00 AM,3846,Sumter,42,<5,<5,<5
5/16/2020 12:00:00 AM,3847,Sumter,53,<5,9,5
5/23/2020 12:00:00 AM,3848,Sumter,28,<5,<5,
5/30/2020 12:00:00 AM,3849,Sumter,43,<5,<5,
6/6/2020 12:00:00 AM,3850,Sumter,76,<5,9,<5
6/13/2020 12:00:00 AM,3851,Sumter,169,<5,11,
6/20/2020 12:00:00 AM,3852,Sumter,167,<5,15,<5
6/27/2020 12:00:00 AM,3853,Sumter,210,<5,16,<5
7/4/2020 12:00:00 AM,3854,Sumter,188,<5,19,<5
7/11/2020 12:00:00 AM,3855,Sumter,208,<5,15,<5
7/18/2020 12:00:00 AM,3856,Sumter,274,<5,28,<5
7/25/2020 12:00:00 AM,3857,Sumter,357,<5,13,9
8/1/2020 12:00:00 AM,3858,Sumter,227,<5,18,<5
8/8/2020 12:00:00 AM,3859,Sumter,179,<5,25,6
8/15/2020 12:00:00 AM,3860,Sumter,123,<5,12,5
8/22/2020 12:00:00 AM,3861,Sumter,100,<5,9,5
8/29/2020 12:00:00 AM,3862,Sumter,105,<5,<5,7
9/5/2020 12:00:00 AM,3863,Sumter,62,5,7,6
9/12/2020 12:00:00 AM,3864,Sumter,81,6,7,<5
9/19/2020 12:00:00 AM,3865,Sumter,113,<5,9,
9/26/2020 12:00:00 AM,3866,Sumter,101,<5,<5,<5
10/3/2020 12:00:00 AM,3867,Sumter,60,<5,<5,<5
10/10/2020 12:00:00 AM,3868,Sumter,55,13,<5,5
10/17/2020 12:00:00 AM,3869,Sumter,64,14,5,<5
10/24/2020 12:00:00 AM,3870,Sumter,95,21,7,<5
10/31/2020 12:00:00 AM,3871,Sumter,107,<5,8,<5
11/7/2020 12:00:00 AM,3872,Sumter,85,10,5,<5
11/14/2020 12:00:00 AM,3873,Sumter,148,7,5,5
11/21/2020 12:00:00 AM,3874,Sumter,166,9,8,<5
11/28/2020 12:00:00 AM,3875,Sumter,132,6,6,<5
12/5/2020 12:00:00 AM,3876,Sumter,236,26,12,
12/12/2020 12:00:00 AM,3877,Sumter,366,11,7,6
12/19/2020 12:00:00 AM,3878,Sumter,211,26,5,5
12/26/2020 12:00:00 AM,3879,Sumter,309,46,<5,<5
1/2/2021 12:00:00 AM,3880,Sumter,341,29,10,11
1/9/2021 12:00:00 AM,3881,Sumter,608,126,11,7
1/16/2021 12:00:00 AM,3882,Sumter,503,61,16,6
1/23/2021 12:00:00 AM,3883,Sumter,475,184,18,6
1/30/2021 12:00:00 AM,3884,Sumter,420,94,13,7
2/6/2021 12:00:00 AM,3885,Sumter,244,82,12,9
2/13/2021 12:00:00 AM,3886,Sumter,291,76,7,7
2/20/2021 12:00:00 AM,3887,Sumter,188,83,7,7
2/27/2021 12:00:00 AM,3888,Sumter,178,55,6,<5
3/6/2021 12:00:00 AM,3889,Sumter,109,31,<5,7
3/13/2021 12:00:00 AM,3890,Sumter,83,76,9,8
3/20/2021 12:00:00 AM,3891,Sumter,77,59,6,<5
3/27/2021 12:00:00 AM,3892,Sumter,54,33,<5,<5
4/3/2021 12:00:00 AM,3893,Sumter,65,51,<5,<5
4/10/2021 12:00:00 AM,3894,Sumter,54,18,<5,<5
4/17/2021 12:00:00 AM,3895,Sumter,49,27,<5,
4/24/2021 12:00:00 AM,3896,Sumter,45,35,5,<5
5/1/2021 12:00:00 AM,3897,Sumter,17,31,<5,<5
5/8/2021 12:00:00 AM,3898,Sumter,33,16,<5,<5
5/15/2021 12:00:00 AM,3899,Sumter,15,14,<5,<5
5/22/2021 12:00:00 AM,3900,Sumter,20,9,<5,
5/29/2021 12:00:00 AM,3901,Sumter,17,8,<5,
6/5/2021 12:00:00 AM,3902,Sumter,7,5,<5,
6/12/2021 12:00:00 AM,3903,Sumter,19,6,<5,
6/19/2021 12:00:00 AM,3904,Sumter,21,<5,<5,<5
6/26/2021 12:00:00 AM,3905,Sumter,37,<5,<5,
7/3/2021 12:00:00 AM,3906,Sumter,20,13,<5,
7/10/2021 12:00:00 AM,3907,Sumter,43,5,<5,
7/17/2021 12:00:00 AM,3908,Sumter,91,23,<5,
7/24/2021 12:00:00 AM,3909,Sumter,169,32,6,
7/31/2021 12:00:00 AM,3910,Sumter,341,51,<5,<5
8/7/2021 12:00:00 AM,3911,Sumter,427,101,5,<5
8/14/2021 12:00:00 AM,3912,Sumter,479,77,10,6
8/21/2021 12:00:00 AM,3913,Sumter,448,45,10,5
8/28/2021 12:00:00 AM,3914,Sumter,462,61,7,13
9/4/2021 12:00:00 AM,3915,Sumter,398,71,7,9
9/11/2021 12:00:00 AM,3916,Sumter,291,87,12,14
9/18/2021 12:00:00 AM,3917,Sumter,254,105,<5,8
9/25/2021 12:00:00 AM,3918,Sumter,228,124,8,5
10/2/2021 12:00:00 AM,3919,Sumter,277,122,5,9
10/9/2021 12:00:00 AM,3920,Sumter,172,123,5,6
10/16/2021 12:00:00 AM,3921,Sumter,136,65,5,<5
10/23/2021 12:00:00 AM,3922,Sumter,131,42,5,<5
10/30/2021 12:00:00 AM,3923,Sumter,100,45,<5,<5
11/6/2021 12:00:00 AM,3924,Sumter,56,42,<5,5
11/13/2021 12:00:00 AM,3925,Sumter,75,29,<5,<5
11/20/2021 12:00:00 AM,3926,Sumter,90,55,7,<5
11/27/2021 12:00:00 AM,3927,Sumter,83,22,<5,<5
12/4/2021 12:00:00 AM,3928,Sumter,92,65,11,
12/11/2021 12:00:00 AM,3929,Sumter,97,51,<5,<5
12/18/2021 12:00:00 AM,3930,Sumter,114,92,5,<5
3/28/2020 12:00:00 AM,3931,Union,<5,<5,<5,
4/4/2020 12:00:00 AM,3932,Union,10,<5,<5,
4/11/2020 12:00:00 AM,3933,Union,12,<5,<5,
4/18/2020 12:00:00 AM,3934,Union,<5,<5,<5,
4/25/2020 12:00:00 AM,3935,Union,<5,<5,<5,
5/2/2020 12:00:00 AM,3936,Union,<5,<5,<5,
5/9/2020 12:00:00 AM,3937,Union,<5,<5,<5,
5/16/2020 12:00:00 AM,3938,Union,<5,<5,<5,
5/30/2020 12:00:00 AM,3939,Union,8,<5,<5,
6/6/2020 12:00:00 AM,3940,Union,<5,<5,<5,
6/13/2020 12:00:00 AM,3941,Union,5,<5,<5,
6/20/2020 12:00:00 AM,3942,Union,12,<5,<5,
6/27/2020 12:00:00 AM,3943,Union,18,<5,<5,
7/4/2020 12:00:00 AM,3944,Union,31,<5,<5,
7/11/2020 12:00:00 AM,3945,Union,55,<5,5,
7/18/2020 12:00:00 AM,3946,Union,45,<5,<5,<5
7/25/2020 12:00:00 AM,3947,Union,63,<5,<5,
8/1/2020 12:00:00 AM,3948,Union,63,<5,5,<5
8/8/2020 12:00:00 AM,3949,Union,33,<5,<5,<5
8/15/2020 12:00:00 AM,3950,Union,37,<5,<5,<5
8/22/2020 12:00:00 AM,3951,Union,33,<5,5,
8/29/2020 12:00:00 AM,3952,Union,21,<5,<5,<5
9/5/2020 12:00:00 AM,3953,Union,30,<5,6,<5
9/12/2020 12:00:00 AM,3954,Union,24,<5,5,<5
9/19/2020 12:00:00 AM,3955,Union,24,<5,<5,<5
9/26/2020 12:00:00 AM,3956,Union,33,6,<5,<5
10/3/2020 12:00:00 AM,3957,Union,41,9,<5,<5
10/10/2020 12:00:00 AM,3958,Union,40,12,5,<5
10/17/2020 12:00:00 AM,3959,Union,38,7,9,<5
10/24/2020 12:00:00 AM,3960,Union,44,7,9,
10/31/2020 12:00:00 AM,3961,Union,51,11,7,5
11/7/2020 12:00:00 AM,3962,Union,38,8,<5,<5
11/14/2020 12:00:00 AM,3963,Union,61,9,8,<5
11/21/2020 12:00:00 AM,3964,Union,63,<5,<5,<5
11/28/2020 12:00:00 AM,3965,Union,62,5,5,<5
12/5/2020 12:00:00 AM,3966,Union,115,29,8,5
12/12/2020 12:00:00 AM,3967,Union,100,62,8,<5
12/19/2020 12:00:00 AM,3968,Union,68,101,11,5
12/26/2020 12:00:00 AM,3969,Union,99,15,15,<5
1/2/2021 12:00:00 AM,3970,Union,116,29,17,5
1/9/2021 12:00:00 AM,3971,Union,160,55,16,8
1/16/2021 12:00:00 AM,3972,Union,149,69,14,<5
1/23/2021 12:00:00 AM,3973,Union,132,63,13,<5
1/30/2021 12:00:00 AM,3974,Union,101,22,13,7
2/6/2021 12:00:00 AM,3975,Union,56,19,10,<5
2/13/2021 12:00:00 AM,3976,Union,38,23,7,<5
2/20/2021 12:00:00 AM,3977,Union,52,20,10,<5
2/27/2021 12:00:00 AM,3978,Union,24,39,5,<5
3/6/2021 12:00:00 AM,3979,Union,23,26,<5,
3/13/2021 12:00:00 AM,3980,Union,13,26,<5,<5
3/20/2021 12:00:00 AM,3981,Union,8,14,<5,<5
3/27/2021 12:00:00 AM,3982,Union,14,11,8,<5
4/3/2021 12:00:00 AM,3983,Union,19,8,5,
4/10/2021 12:00:00 AM,3984,Union,8,18,<5,
4/17/2021 12:00:00 AM,3985,Union,10,10,<5,
4/24/2021 12:00:00 AM,3986,Union,7,16,<5,
5/1/2021 12:00:00 AM,3987,Union,6,18,<5,
5/8/2021 12:00:00 AM,3988,Union,<5,18,<5,
5/15/2021 12:00:00 AM,3989,Union,<5,5,<5,
5/22/2021 12:00:00 AM,3990,Union,<5,5,<5,
5/29/2021 12:00:00 AM,3991,Union,<5,5,<5,
6/12/2021 12:00:00 AM,3992,Union,<5,<5,<5,
6/19/2021 12:00:00 AM,3993,Union,<5,<5,<5,<5
6/26/2021 12:00:00 AM,3994,Union,<5,<5,<5,
7/3/2021 12:00:00 AM,3995,Union,<5,<5,<5,
7/10/2021 12:00:00 AM,3996,Union,<5,<5,<5,
7/17/2021 12:00:00 AM,3997,Union,6,5,<5,
7/24/2021 12:00:00 AM,3998,Union,11,24,<5,
7/31/2021 12:00:00 AM,3999,Union,18,31,<5,<5
8/7/2021 12:00:00 AM,4000,Union,29,34,<5,
8/14/2021 12:00:00 AM,4001,Union,54,62,<5,<5
8/21/2021 12:00:00 AM,4002,Union,77,19,5,
8/28/2021 12:00:00 AM,4003,Union,61,18,8,<5
9/4/2021 12:00:00 AM,4004,Union,73,21,7,<5
9/11/2021 12:00:00 AM,4005,Union,125,47,<5,<5
9/18/2021 12:00:00 AM,4006,Union,120,43,19,<5
9/25/2021 12:00:00 AM,4007,Union,68,58,6,<5
10/2/2021 12:00:00 AM,4008,Union,74,77,6,<5
10/9/2021 12:00:00 AM,4009,Union,57,46,5,<5
10/16/2021 12:00:00 AM,4010,Union,24,40,<5,
10/23/2021 12:00:00 AM,4011,Union,20,58,<5,<5
10/30/2021 12:00:00 AM,4012,Union,34,51,5,<5
11/6/2021 12:00:00 AM,4013,Union,32,46,<5,
11/13/2021 12:00:00 AM,4014,Union,16,24,<5,<5
11/20/2021 12:00:00 AM,4015,Union,21,19,<5,<5
11/27/2021 12:00:00 AM,4016,Union,13,19,5,<5
12/4/2021 12:00:00 AM,4017,Union,24,19,<5,
12/11/2021 12:00:00 AM,4018,Union,16,8,<5,
12/18/2021 12:00:00 AM,4019,Union,26,16,<5,<5
3/28/2020 12:00:00 AM,4020,Williamsburg,<5,<5,<5,
4/4/2020 12:00:00 AM,4021,Williamsburg,7,<5,<5,
4/11/2020 12:00:00 AM,4022,Williamsburg,5,<5,<5,
